2024-05-04 21:24:38.716 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875878716; nextExpiration=1714875878715; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:47.562 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877267562; nextExpiration=1714877267562; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:48.563 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877268563; nextExpiration=1714877268562; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:49.564 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877269564; nextExpiration=1714877269563; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:50.564 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877270564; nextExpiration=1714877270564; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:51.565 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877271565; nextExpiration=1714877271564; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:52.565 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877272565; nextExpiration=1714877272565; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:53.566 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877273566; nextExpiration=1714877273565; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:54.566 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877274566; nextExpiration=1714877274566; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:55.567 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877275567; nextExpiration=1714877275566; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:56.568 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877276568; nextExpiration=1714877276567; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:57.569 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877277569; nextExpiration=1714877277568; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:58.569 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877278569; nextExpiration=1714877278569; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:47:59.569 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877279569; nextExpiration=1714877279569; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:00.570 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877280570; nextExpiration=1714877280569; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:01.570 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877281570; nextExpiration=1714877281570; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:02.570 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877282570; nextExpiration=1714877282570; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:03.571 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877283571; nextExpiration=1714877283570; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:04.572 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877284572; nextExpiration=1714877284571; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:05.572 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877285572; nextExpiration=1714877285572; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:06.572 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877286572; nextExpiration=1714877286572; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:07.573 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877287573; nextExpiration=1714877287572; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:08.574 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877288574; nextExpiration=1714877288573; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:09.574 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877289574; nextExpiration=1714877289574; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:10.574 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877290574; nextExpiration=1714877290574; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:11.575 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877291575; nextExpiration=1714877291574; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:12.576 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877292576; nextExpiration=1714877292575; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:13.576 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877293576; nextExpiration=1714877293576; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:14.577 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877294577; nextExpiration=1714877294576; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:15.578 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877295578; nextExpiration=1714877295577; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:16.579 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877296579; nextExpiration=1714877296578; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:17.580 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877297580; nextExpiration=1714877297579; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:18.580 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877298580; nextExpiration=1714877298580; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:19.580 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877299580; nextExpiration=1714877299580; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:20.580 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877300580; nextExpiration=1714877300580; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:21.581 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877301581; nextExpiration=1714877301580; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:22.581 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877302581; nextExpiration=1714877302581; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:23.582 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877303582; nextExpiration=1714877303581; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:24.583 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877304583; nextExpiration=1714877304582; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:25.583 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877305583; nextExpiration=1714877305583; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:26.584 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877306584; nextExpiration=1714877306583; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:27.584 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877307584; nextExpiration=1714877307584; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:28.532 TRACE [Catalina-utility-1] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - Start expire sessions StandardManager at 1714877308532 sessioncount 0
2024-05-04 21:48:28.532 TRACE [Catalina-utility-1] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - End expire sessions StandardManager processingTime 0 expired sessions: 0
2024-05-04 21:48:28.584 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877308584; nextExpiration=1714877308584; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:29.585 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877309584; nextExpiration=1714877309584; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:30.585 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877310585; nextExpiration=1714877310584; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:31.586 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877311586; nextExpiration=1714877311585; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:32.586 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877312586; nextExpiration=1714877312586; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:33.587 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877313587; nextExpiration=1714877313586; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:34.588 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877314588; nextExpiration=1714877314587; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:35.588 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877315588; nextExpiration=1714877315588; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:36.589 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877316589; nextExpiration=1714877316588; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:37.589 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877317589; nextExpiration=1714877317589; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:38.590 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877318590; nextExpiration=1714877318589; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:39.590 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877319590; nextExpiration=1714877319590; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:40.592 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877320592; nextExpiration=1714877320590; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:41.593 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877321593; nextExpiration=1714877321592; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:42.593 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877322593; nextExpiration=1714877322593; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:43.594 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877323594; nextExpiration=1714877323593; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:44.594 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877324594; nextExpiration=1714877324594; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:45.595 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877325595; nextExpiration=1714877325594; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:46.595 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877326595; nextExpiration=1714877326595; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:47.595 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877327595; nextExpiration=1714877327595; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:48.596 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877328596; nextExpiration=1714877328595; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:49.596 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877329596; nextExpiration=1714877329596; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:50.597 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877330597; nextExpiration=1714877330596; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:51.598 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877331598; nextExpiration=1714877331597; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:52.599 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877332599; nextExpiration=1714877332598; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:53.600 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877333600; nextExpiration=1714877333599; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:54.601 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877334601; nextExpiration=1714877334600; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:55.602 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877335602; nextExpiration=1714877335601; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:48:56.602 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714877336602; nextExpiration=1714877336602; keyCount=0; hasEvents=false; eval=false
